productLine,amount
Ships,101244.59
Trains,101244.59
"Trucks and Buses",101244.59
"Vintage Cars",101244.59
"Classic Cars",85410.87
Motorcycles,85410.87
Planes,85410.87
Ships,85410.87
Trains,85410.87
"Trucks and Buses",85410.87
"Vintage Cars",85410.87
"Classic Cars",11044.30
Motorcycles,11044.30
Planes,11044.30
Ships,11044.30
Trains,11044.30
"Trucks and Buses",11044.30
"Vintage Cars",11044.30
"Classic Cars",83598.04
Motorcycles,83598.04
Planes,83598.04
Ships,83598.04
Trains,83598.04
"Trucks and Buses",83598.04
"Vintage Cars",83598.04
"Classic Cars",47142.70
Motorcycles,47142.70
Planes,47142.70
Ships,47142.70
Trains,47142.70
"Trucks and Buses",47142.70
"Vintage Cars",47142.70
"Classic Cars",55639.66
Motorcycles,55639.66
Planes,55639.66
Ships,55639.66
Trains,55639.66
"Trucks and Buses",55639.66
"Vintage Cars",55639.66
"Classic Cars",111654.40
Motorcycles,111654.40
Planes,111654.40
Ships,111654.40
Trains,111654.40
"Trucks and Buses",111654.40
"Vintage Cars",111654.40
"Classic Cars",43369.30
Motorcycles,43369.30
Planes,43369.30
Ships,43369.30
Trains,43369.30
"Trucks and Buses",43369.30
"Vintage Cars",43369.30
"Classic Cars",45084.38
Motorcycles,45084.38
Planes,45084.38
Ships,45084.38
Trains,45084.38
"Trucks and Buses",45084.38
"Vintage Cars",45084.38
"Classic Cars",10549.01
Motorcycles,10549.01
Planes,10549.01
Ships,10549.01
Trains,10549.01
"Trucks and Buses",10549.01
"Vintage Cars",10549.01
"Classic Cars",24101.81
Motorcycles,24101.81
Planes,24101.81
Ships,24101.81
Trains,24101.81
"Trucks and Buses",24101.81
"Vintage Cars",24101.81
"Classic Cars",33820.62
Motorcycles,33820.62
Planes,33820.62
Ships,33820.62
Trains,33820.62
"Trucks and Buses",33820.62
"Vintage Cars",33820.62
"Classic Cars",7466.32
Motorcycles,7466.32
Planes,7466.32
Ships,7466.32
Trains,7466.32
"Trucks and Buses",7466.32
"Vintage Cars",7466.32
"Classic Cars",26248.78
Motorcycles,26248.78
Planes,26248.78
Ships,26248.78
Trains,26248.78
"Trucks and Buses",26248.78
"Vintage Cars",26248.78
"Classic Cars",23923.93
Motorcycles,23923.93
Planes,23923.93
Ships,23923.93
Trains,23923.93
"Trucks and Buses",23923.93
"Vintage Cars",23923.93
"Classic Cars",16537.85
Motorcycles,16537.85
Planes,16537.85
Ships,16537.85
Trains,16537.85
"Trucks and Buses",16537.85
"Vintage Cars",16537.85
"Classic Cars",22292.62
Motorcycles,22292.62
Planes,22292.62
Ships,22292.62
Trains,22292.62
"Trucks and Buses",22292.62
"Vintage Cars",22292.62
"Classic Cars",50025.35
Motorcycles,50025.35
Planes,50025.35
Ships,50025.35
Trains,50025.35
"Trucks and Buses",50025.35
"Vintage Cars",50025.35
"Classic Cars",35321.97
Motorcycles,35321.97
Planes,35321.97
Ships,35321.97
Trains,35321.97
"Trucks and Buses",35321.97
"Vintage Cars",35321.97
"Classic Cars",36251.03
Motorcycles,36251.03
Planes,36251.03
Ships,36251.03
Trains,36251.03
"Trucks and Buses",36251.03
"Vintage Cars",36251.03
"Classic Cars",36140.38
Motorcycles,36140.38
Planes,36140.38
Ships,36140.38
Trains,36140.38
"Trucks and Buses",36140.38
"Vintage Cars",36140.38
"Classic Cars",46895.48
Motorcycles,46895.48
Planes,46895.48
Ships,46895.48
Trains,46895.48
"Trucks and Buses",46895.48
"Vintage Cars",46895.48
"Classic Cars",59830.55
Motorcycles,59830.55
Planes,59830.55
Ships,59830.55
Trains,59830.55
"Trucks and Buses",59830.55
"Vintage Cars",59830.55
"Classic Cars",116208.40
Motorcycles,116208.40
Planes,116208.40
Ships,116208.40
Trains,116208.40
"Trucks and Buses",116208.40
"Vintage Cars",116208.40
"Classic Cars",65071.26
Motorcycles,65071.26
Planes,65071.26
Ships,65071.26
Trains,65071.26
"Trucks and Buses",65071.26
"Vintage Cars",65071.26
"Classic Cars",120166.58
Motorcycles,120166.58
Planes,120166.58
Ships,120166.58
Trains,120166.58
"Trucks and Buses",120166.58
"Vintage Cars",120166.58
"Classic Cars",49539.37
Motorcycles,49539.37
Planes,49539.37
Ships,49539.37
Trains,49539.37
"Trucks and Buses",49539.37
"Vintage Cars",49539.37
"Classic Cars",40206.20
Motorcycles,40206.20
Planes,40206.20
Ships,40206.20
Trains,40206.20
"Trucks and Buses",40206.20
"Vintage Cars",40206.20
"Classic Cars",63843.55
Motorcycles,63843.55
Planes,63843.55
Ships,63843.55
Trains,63843.55
"Trucks and Buses",63843.55
"Vintage Cars",63843.55
"Classic Cars",35420.74
Motorcycles,35420.74
Planes,35420.74
Ships,35420.74
Trains,35420.74
"Trucks and Buses",35420.74
"Vintage Cars",35420.74
"Classic Cars",20009.53
Motorcycles,20009.53
Planes,20009.53
Ships,20009.53
Trains,20009.53
"Trucks and Buses",20009.53
"Vintage Cars",20009.53
"Classic Cars",26155.91
Motorcycles,26155.91
Planes,26155.91
Ships,26155.91
Trains,26155.91
"Trucks and Buses",26155.91
"Vintage Cars",26155.91
"Classic Cars",36005.71
Motorcycles,36005.71
Planes,36005.71
Ships,36005.71
Trains,36005.71
"Trucks and Buses",36005.71
"Vintage Cars",36005.71
"Classic Cars",7674.94
Motorcycles,7674.94
Planes,7674.94
Ships,7674.94
Trains,7674.94
"Trucks and Buses",7674.94
"Vintage Cars",7674.94
"Classic Cars",4710.73
Motorcycles,4710.73
Planes,4710.73
Ships,4710.73
Trains,4710.73
"Trucks and Buses",4710.73
"Vintage Cars",4710.73
"Classic Cars",28211.70
Motorcycles,28211.70
Planes,28211.70
Ships,28211.70
Trains,28211.70
"Trucks and Buses",28211.70
"Vintage Cars",28211.70
"Classic Cars",20564.86
Motorcycles,20564.86
Planes,20564.86
Ships,20564.86
Trains,20564.86
"Trucks and Buses",20564.86
"Vintage Cars",20564.86
"Classic Cars",53959.21
Motorcycles,53959.21
Planes,53959.21
Ships,53959.21
Trains,53959.21
"Trucks and Buses",53959.21
"Vintage Cars",53959.21
"Classic Cars",40978.53
Motorcycles,40978.53
Planes,40978.53
Ships,40978.53
Trains,40978.53
"Trucks and Buses",40978.53
"Vintage Cars",40978.53
"Classic Cars",49614.72
Motorcycles,49614.72
Planes,49614.72
Ships,49614.72
Trains,49614.72
"Trucks and Buses",49614.72
"Vintage Cars",49614.72
"Classic Cars",39712.10
Motorcycles,39712.10
Planes,39712.10
Ships,39712.10
Trains,39712.10
"Trucks and Buses",39712.10
"Vintage Cars",39712.10
"Classic Cars",44380.15
Motorcycles,44380.15
Planes,44380.15
Ships,44380.15
Trains,44380.15
"Trucks and Buses",44380.15
"Vintage Cars",44380.15
"Classic Cars",2611.84
Motorcycles,2611.84
Planes,2611.84
Ships,2611.84
Trains,2611.84
"Trucks and Buses",2611.84
"Vintage Cars",2611.84
"Classic Cars",105743.00
Motorcycles,105743.00
Planes,105743.00
Ships,105743.00
Trains,105743.00
"Trucks and Buses",105743.00
"Vintage Cars",105743.00
"Classic Cars",3516.04
Motorcycles,3516.04
Planes,3516.04
Ships,3516.04
Trains,3516.04
"Trucks and Buses",3516.04
"Vintage Cars",3516.04
"Classic Cars",58793.53
Motorcycles,58793.53
Planes,58793.53
Ships,58793.53
Trains,58793.53
"Trucks and Buses",58793.53
"Vintage Cars",58793.53
"Classic Cars",20314.44
Motorcycles,20314.44
Planes,20314.44
Ships,20314.44
Trains,20314.44
"Trucks and Buses",20314.44
"Vintage Cars",20314.44
"Classic Cars",58841.35
Motorcycles,58841.35
Planes,58841.35
Ships,58841.35
Trains,58841.35
"Trucks and Buses",58841.35
"Vintage Cars",58841.35
"Classic Cars",39964.63
Motorcycles,39964.63
Planes,39964.63
Ships,39964.63
Trains,39964.63
"Trucks and Buses",39964.63
"Vintage Cars",39964.63
"Classic Cars",35152.12
Motorcycles,35152.12
Planes,35152.12
Ships,35152.12
Trains,35152.12
"Trucks and Buses",35152.12
"Vintage Cars",35152.12
"Classic Cars",63357.13
Motorcycles,63357.13
Planes,63357.13
Ships,63357.13
Trains,63357.13
"Trucks and Buses",63357.13
"Vintage Cars",63357.13
"Classic Cars",2434.25
Motorcycles,2434.25
Planes,2434.25
Ships,2434.25
Trains,2434.25
"Trucks and Buses",2434.25
"Vintage Cars",2434.25
"Classic Cars",50743.65
Motorcycles,50743.65
Planes,50743.65
Ships,50743.65
Trains,50743.65
"Trucks and Buses",50743.65
"Vintage Cars",50743.65
"Classic Cars",12692.19
Motorcycles,12692.19
Planes,12692.19
Ships,12692.19
Trains,12692.19
"Trucks and Buses",12692.19
"Vintage Cars",12692.19
"Classic Cars",38675.13
Motorcycles,38675.13
Planes,38675.13
Ships,38675.13
Trains,38675.13
"Trucks and Buses",38675.13
"Vintage Cars",38675.13
"Classic Cars",38785.48
Motorcycles,38785.48
Planes,38785.48
Ships,38785.48
Trains,38785.48
"Trucks and Buses",38785.48
"Vintage Cars",38785.48
"Classic Cars",44160.92
Motorcycles,44160.92
Planes,44160.92
Ships,44160.92
Trains,44160.92
"Trucks and Buses",44160.92
"Vintage Cars",44160.92
"Classic Cars",22474.17
Motorcycles,22474.17
Planes,22474.17
Ships,22474.17
Trains,22474.17
"Trucks and Buses",22474.17
"Vintage Cars",22474.17
"Classic Cars",12538.01
Motorcycles,12538.01
Planes,12538.01
Ships,12538.01
Trains,12538.01
"Trucks and Buses",12538.01
"Vintage Cars",12538.01
"Classic Cars",85024.46
Motorcycles,85024.46
Planes,85024.46
Ships,85024.46
Trains,85024.46
"Trucks and Buses",85024.46
"Vintage Cars",85024.46
"Classic Cars",18997.89
Motorcycles,18997.89
Planes,18997.89
Ships,18997.89
Trains,18997.89
"Trucks and Buses",18997.89
"Vintage Cars",18997.89
"Classic Cars",42783.81
Motorcycles,42783.81
Planes,42783.81
Ships,42783.81
Trains,42783.81
"Trucks and Buses",42783.81
"Vintage Cars",42783.81
"Classic Cars",1960.80
Motorcycles,1960.80
Planes,1960.80
Ships,1960.80
Trains,1960.80
"Trucks and Buses",1960.80
"Vintage Cars",1960.80
"Classic Cars",51209.58
Motorcycles,51209.58
Planes,51209.58
Ships,51209.58
Trains,51209.58
"Trucks and Buses",51209.58
"Vintage Cars",51209.58
"Classic Cars",33383.14
Motorcycles,33383.14
Planes,33383.14
Ships,33383.14
Trains,33383.14
"Trucks and Buses",33383.14
"Vintage Cars",33383.14
"Classic Cars",11843.45
Motorcycles,11843.45
Planes,11843.45
Ships,11843.45
Trains,11843.45
"Trucks and Buses",11843.45
"Vintage Cars",11843.45
"Classic Cars",20355.24
Motorcycles,20355.24
Planes,20355.24
Ships,20355.24
Trains,20355.24
"Trucks and Buses",20355.24
"Vintage Cars",20355.24
"Classic Cars",28500.78
Motorcycles,28500.78
Planes,28500.78
Ships,28500.78
Trains,28500.78
"Trucks and Buses",28500.78
"Vintage Cars",28500.78
"Classic Cars",24879.08
Motorcycles,24879.08
Planes,24879.08
Ships,24879.08
Trains,24879.08
"Trucks and Buses",24879.08
"Vintage Cars",24879.08
"Classic Cars",42044.77
Motorcycles,42044.77
Planes,42044.77
Ships,42044.77
Trains,42044.77
"Trucks and Buses",42044.77
"Vintage Cars",42044.77
"Classic Cars",15183.63
Motorcycles,15183.63
Planes,15183.63
Ships,15183.63
Trains,15183.63
"Trucks and Buses",15183.63
"Vintage Cars",15183.63
"Classic Cars",47177.59
Motorcycles,47177.59
Planes,47177.59
Ships,47177.59
Trains,47177.59
"Trucks and Buses",47177.59
"Vintage Cars",47177.59
"Classic Cars",22602.36
Motorcycles,22602.36
Planes,22602.36
Ships,22602.36
Trains,22602.36
"Trucks and Buses",22602.36
"Vintage Cars",22602.36
"Classic Cars",5494.78
Motorcycles,5494.78
Planes,5494.78
Ships,5494.78
Trains,5494.78
"Trucks and Buses",5494.78
"Vintage Cars",5494.78
"Classic Cars",44400.50
Motorcycles,44400.50
Planes,44400.50
Ships,44400.50
Trains,44400.50
"Trucks and Buses",44400.50
"Vintage Cars",44400.50
"Classic Cars",23602.90
Motorcycles,23602.90
Planes,23602.90
Ships,23602.90
Trains,23602.90
"Trucks and Buses",23602.90
"Vintage Cars",23602.90
"Classic Cars",37602.48
Motorcycles,37602.48
Planes,37602.48
Ships,37602.48
Trains,37602.48
"Trucks and Buses",37602.48
"Vintage Cars",37602.48
"Classic Cars",34341.08
Motorcycles,34341.08
Planes,34341.08
Ships,34341.08
Trains,34341.08
"Trucks and Buses",34341.08
"Vintage Cars",34341.08
"Classic Cars",52825.29
Motorcycles,52825.29
Planes,52825.29
Ships,52825.29
Trains,52825.29
"Trucks and Buses",52825.29
"Vintage Cars",52825.29
"Classic Cars",47159.11
Motorcycles,47159.11
Planes,47159.11
Ships,47159.11
Trains,47159.11
"Trucks and Buses",47159.11
"Vintage Cars",47159.11
"Classic Cars",48425.69
Motorcycles,48425.69
Planes,48425.69
Ships,48425.69
Trains,48425.69
"Trucks and Buses",48425.69
"Vintage Cars",48425.69
"Classic Cars",17359.53
Motorcycles,17359.53
Planes,17359.53
Ships,17359.53
Trains,17359.53
"Trucks and Buses",17359.53
"Vintage Cars",17359.53
"Classic Cars",32538.74
Motorcycles,32538.74
Planes,32538.74
Ships,32538.74
Trains,32538.74
"Trucks and Buses",32538.74
"Vintage Cars",32538.74
"Classic Cars",9658.74
Motorcycles,9658.74
Planes,9658.74
Ships,9658.74
Trains,9658.74
"Trucks and Buses",9658.74
"Vintage Cars",9658.74
"Classic Cars",6036.96
Motorcycles,6036.96
Planes,6036.96
Ships,6036.96
Trains,6036.96
"Trucks and Buses",6036.96
"Vintage Cars",6036.96
"Classic Cars",5858.56
Motorcycles,5858.56
Planes,5858.56
Ships,5858.56
Trains,5858.56
"Trucks and Buses",5858.56
"Vintage Cars",5858.56
"Classic Cars",23908.24
Motorcycles,23908.24
Planes,23908.24
Ships,23908.24
Trains,23908.24
"Trucks and Buses",23908.24
"Vintage Cars",23908.24
"Classic Cars",37258.94
Motorcycles,37258.94
Planes,37258.94
Ships,37258.94
Trains,37258.94
"Trucks and Buses",37258.94
"Vintage Cars",37258.94
"Classic Cars",36527.61
Motorcycles,36527.61
Planes,36527.61
Ships,36527.61
Trains,36527.61
"Trucks and Buses",36527.61
"Vintage Cars",36527.61
"Classic Cars",33594.58
Motorcycles,33594.58
Planes,33594.58
Ships,33594.58
Trains,33594.58
"Trucks and Buses",33594.58
"Vintage Cars",33594.58
"Classic Cars",51152.86
Motorcycles,51152.86
Planes,51152.86
Ships,51152.86
Trains,51152.86
"Trucks and Buses",51152.86
"Vintage Cars",51152.86
"Classic Cars",4424.40
Motorcycles,4424.40
Planes,4424.40
Ships,4424.40
Trains,4424.40
"Trucks and Buses",4424.40
"Vintage Cars",4424.40
"Classic Cars",3879.96
Motorcycles,3879.96
Planes,3879.96
Ships,3879.96
Trains,3879.96
"Trucks and Buses",3879.96
"Vintage Cars",3879.96
"Classic Cars",50342.74
Motorcycles,50342.74
Planes,50342.74
Ships,50342.74
Trains,50342.74
"Trucks and Buses",50342.74
"Vintage Cars",50342.74
"Classic Cars",39580.60
Motorcycles,39580.60
Planes,39580.60
Ships,39580.60
Trains,39580.60
"Trucks and Buses",39580.60
"Vintage Cars",39580.60
"Classic Cars",35157.75
Motorcycles,35157.75
Planes,35157.75
Ships,35157.75
Trains,35157.75
"Trucks and Buses",35157.75
"Vintage Cars",35157.75
"Classic Cars",4632.31
Motorcycles,4632.31
Planes,4632.31
Ships,4632.31
Trains,4632.31
"Trucks and Buses",4632.31
"Vintage Cars",4632.31
"Classic Cars",36069.26
Motorcycles,36069.26
Planes,36069.26
Ships,36069.26
Trains,36069.26
"Trucks and Buses",36069.26
"Vintage Cars",36069.26
"Classic Cars",45480.79
Motorcycles,45480.79
Planes,45480.79
Ships,45480.79
Trains,45480.79
"Trucks and Buses",45480.79
"Vintage Cars",45480.79
"Classic Cars",3101.40
Motorcycles,3101.40
Planes,3101.40
Ships,3101.40
Trains,3101.40
"Trucks and Buses",3101.40
"Vintage Cars",3101.40
"Classic Cars",24945.21
Motorcycles,24945.21
Planes,24945.21
Ships,24945.21
Trains,24945.21
"Trucks and Buses",24945.21
"Vintage Cars",24945.21
"Classic Cars",40473.86
Motorcycles,40473.86
Planes,40473.86
Ships,40473.86
Trains,40473.86
"Trucks and Buses",40473.86
"Vintage Cars",40473.86
"Classic Cars",3452.75
Motorcycles,3452.75
Planes,3452.75
Ships,3452.75
Trains,3452.75
"Trucks and Buses",3452.75
"Vintage Cars",3452.75
"Classic Cars",4465.85
Motorcycles,4465.85
Planes,4465.85
Ships,4465.85
Trains,4465.85
"Trucks and Buses",4465.85
"Vintage Cars",4465.85
"Classic Cars",36164.46
Motorcycles,36164.46
Planes,36164.46
Ships,36164.46
Trains,36164.46
"Trucks and Buses",36164.46
"Vintage Cars",36164.46
"Classic Cars",53745.34
Motorcycles,53745.34
Planes,53745.34
Ships,53745.34
Trains,53745.34
"Trucks and Buses",53745.34
"Vintage Cars",53745.34
"Classic Cars",29070.38
Motorcycles,29070.38
Planes,29070.38
Ships,29070.38
Trains,29070.38
"Trucks and Buses",29070.38
"Vintage Cars",29070.38
"Classic Cars",22997.45
Motorcycles,22997.45
Planes,22997.45
Ships,22997.45
Trains,22997.45
"Trucks and Buses",22997.45
"Vintage Cars",22997.45
"Classic Cars",16909.84
Motorcycles,16909.84
Planes,16909.84
Ships,16909.84
Trains,16909.84
"Trucks and Buses",16909.84
"Vintage Cars",16909.84
"Classic Cars",80375.24
Motorcycles,80375.24
Planes,80375.24
Ships,80375.24
Trains,80375.24
"Trucks and Buses",80375.24
"Vintage Cars",80375.24
"Classic Cars",46788.14
Motorcycles,46788.14
Planes,46788.14
Ships,46788.14
Trains,46788.14
"Trucks and Buses",46788.14
"Vintage Cars",46788.14
"Classic Cars",24995.61
Motorcycles,24995.61
Planes,24995.61
Ships,24995.61
Trains,24995.61
"Trucks and Buses",24995.61
"Vintage Cars",24995.61
"Classic Cars",33818.34
Motorcycles,33818.34
Planes,33818.34
Ships,33818.34
Trains,33818.34
"Trucks and Buses",33818.34
"Vintage Cars",33818.34
"Classic Cars",12432.32
Motorcycles,12432.32
Planes,12432.32
Ships,12432.32
Trains,12432.32
"Trucks and Buses",12432.32
"Vintage Cars",12432.32
"Classic Cars",14232.70
Motorcycles,14232.70
Planes,14232.70
Ships,14232.70
Trains,14232.70
"Trucks and Buses",14232.70
"Vintage Cars",14232.70
"Classic Cars",33924.24
Motorcycles,33924.24
Planes,33924.24
Ships,33924.24
Trains,33924.24
"Trucks and Buses",33924.24
"Vintage Cars",33924.24
"Classic Cars",48298.99
Motorcycles,48298.99
Planes,48298.99
Ships,48298.99
Trains,48298.99
"Trucks and Buses",48298.99
"Vintage Cars",48298.99
"Classic Cars",17928.09
Motorcycles,17928.09
Planes,17928.09
Ships,17928.09
Trains,17928.09
"Trucks and Buses",17928.09
"Vintage Cars",17928.09
"Classic Cars",26311.63
Motorcycles,26311.63
Planes,26311.63
Ships,26311.63
Trains,26311.63
"Trucks and Buses",26311.63
"Vintage Cars",26311.63
"Classic Cars",23419.47
Motorcycles,23419.47
Planes,23419.47
Ships,23419.47
Trains,23419.47
"Trucks and Buses",23419.47
"Vintage Cars",23419.47
"Classic Cars",5759.42
Motorcycles,5759.42
Planes,5759.42
Ships,5759.42
Trains,5759.42
"Trucks and Buses",5759.42
"Vintage Cars",5759.42
"Classic Cars",53116.99
Motorcycles,53116.99
Planes,53116.99
Ships,53116.99
Trains,53116.99
"Trucks and Buses",53116.99
"Vintage Cars",53116.99
"Classic Cars",61234.67
Motorcycles,61234.67
Planes,61234.67
Ships,61234.67
Trains,61234.67
"Trucks and Buses",61234.67
"Vintage Cars",61234.67
"Classic Cars",27988.47
Motorcycles,27988.47
Planes,27988.47
Ships,27988.47
Trains,27988.47
"Trucks and Buses",27988.47
"Vintage Cars",27988.47
"Classic Cars",37527.58
Motorcycles,37527.58
Planes,37527.58
Ships,37527.58
Trains,37527.58
"Trucks and Buses",37527.58
"Vintage Cars",37527.58
"Classic Cars",29284.42
Motorcycles,29284.42
Planes,29284.42
Ships,29284.42
Trains,29284.42
"Trucks and Buses",29284.42
